,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,rt_cs,adr,rr_inf_asym,rr_inf_cs,r_lat,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act,cas
257,7.732738038998584,0.2797902190607296,0.15487255848798212,0.0973007052005835,0.03001343877138056,0.19977287772497715,0.08205438251678204,0.014088672259437836,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05389430664294698,Cascade(1.045 -> 2.678(45%) -> 2.862(45%))
258,9.667988475747299,0.3750160856811959,0.16194083454916042,0.09120972465502665,0.03215612602584291,0.22892085321245315,0.07009392769008044,0.04903489425727798,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05018194358451062,Cascade(1.017 -> 3.017(45%) -> 3.754(45%))
259,8.532877079162615,0.2320763552866993,0.19304755137051827,0.10751110944018363,0.032202370621162525,0.17795971170202116,0.04226241046409621,0.025433752620838582,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06023106314115964,Cascade(1.047 -> 2.762(45%) -> 3.618(45%))
260,6.23844041153462,0.38597773922301987,0.30994119169923007,0.12261802575994611,0.02710880928104095,0.16840743888161636,0.0671385519216201,0.03615213370793258,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0698772195919297,Cascade(1.002 -> 2.929(45%) -> 3.214(45%))
261,7.278658043706344,0.34163583812487947,0.2587574596544949,0.1287855650534873,0.022765271200335613,0.19956201855199357,0.04944689321686148,0.03111734094843095,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07391151930431107,Cascade(1.132 -> 2.987(45%) -> 3.572(45%))
262,6.469961048028091,0.3386722102422291,0.22250750338269942,0.12935233562880316,0.0285748416000595,0.2288210847347932,0.0614806069855013,0.03227879699249997,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07428512182492593,Cascade(0.997 -> 3.075(45%) -> 4.142(45%))
263,6.208686076202255,0.6174400535424461,0.26212130409177054,0.1173810650027968,0.020150836647423967,0.1872024360553847,0.05409178572737355,0.008811084737335788,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06649589100599158,Cascade(1.021 -> 3.017(45%) -> 3.101(45%))
264,6.62022431894759,0.3139627132997355,0.21279563945270374,0.12936489927136852,0.03145529128943819,0.23801439967691002,0.07776653004319857,0.011201142850390103,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07429340900860962,Cascade(1.018 -> 3.151(45%) -> 3.716(45%))
265,9.322688465335398,0.21226647971715576,0.22126357039644107,0.10237821093749996,0.03832907915991876,0.19627032744905826,0.03922395101018719,0.03867878995256049,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05702747648562903,Cascade(1.028 -> 2.996(45%) -> 3.259(45%))
266,6.423265807755888,0.6402216844860894,0.21080912095262885,0.10411377024280925,0.024225260083076537,0.21162446311120142,0.07355272310221277,0.0404151498311691,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05810658026914136,Cascade(1.026 -> 2.521(45%) -> 3.209(45%))
267,6.261808333311628,0.4278015275609501,0.15097750262787582,0.11093472260901543,0.023314046917194048,0.15906110188328498,0.08194520836126988,0.016479669629223325,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06238840129633677,Cascade(1.001 -> 2.803(45%) -> 3.282(45%))
268,6.840746747077057,0.6160702647984804,0.26957482966547236,0.10737662879744485,0.02716195637030773,0.19161101478182943,0.05214987542373382,0.023777890147532958,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06014665998089737,Cascade(1.017 -> 2.788(45%) -> 3.576(45%))
269,8.532877079162615,0.2320763552866993,0.19304755137051827,0.10751110944018363,0.032202370621162525,0.17795971170202116,0.04226241046409621,0.025433752620838582,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06023106314115964,Cascade(1.047 -> 2.762(45%) -> 3.618(45%))
270,7.296541894468781,0.30068885382543786,0.18413693352953042,0.12224699089353469,0.030278159845235755,0.23046932768918515,0.07075469606255005,0.005349307011040767,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06963632686259864,Cascade(1.058 -> 2.974(45%) -> 3.107(45%))
271,9.709105661771096,0.20377736707102487,0.1744462822400283,0.0950288301606575,0.02512425066040738,0.16554171427201675,0.02399863722872682,0.02747238998401659,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05250378869943876,Cascade(1.040 -> 2.965(45%) -> 3.795(45%))
272,6.038795492844658,0.7602927303528326,0.24875849110580886,0.11678806209271018,0.03227610111509982,0.2237896957069392,0.08032029846085523,0.03142488952361522,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06611553641894351,Cascade(1.043 -> 2.731(45%) -> 3.964(45%))
273,5.1869606165860285,0.2998170708164044,0.17795829423982823,0.12856781475561266,0.03479549791979495,0.15778352719987881,0.10781900872369486,0.048452250790067056,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07376811238590911,Cascade(1.031 -> 2.967(45%) -> 3.282(45%))
274,6.160137991963431,0.279758291612485,0.16140469600333734,0.13619206714290952,0.02552552509004232,0.1931717148652267,0.04328966484817774,0.04140543629133166,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07883237810310854,Cascade(1.084 -> 3.076(45%) -> 3.215(45%))
275,9.580770968398404,0.31875908918229373,0.19256549302738088,0.10429760358187916,0.03075884452571967,0.18019858035012026,0.011952982106066122,0.022664957867558472,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05822112567687729,Cascade(1.061 -> 3.001(45%) -> 3.677(45%))
276,7.358630382186143,0.39277674352307845,0.18503235253240177,0.11301461180167541,0.0259218484834911,0.1999851522011684,0.04644877107775465,0.007577664621714879,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06370714405523331,Cascade(1.017 -> 2.788(45%) -> 3.576(45%))
277,7.047045883044599,0.4632188850288078,0.22065821088915277,0.09949282332855405,0.021827049424672212,0.18858356656765451,0.06261894185564645,0.03568256167165563,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05524265986214036,Cascade(1.040 -> 2.659(45%) -> 3.214(45%))
278,7.655439117262227,0.6857979402472063,0.20459285519886114,0.10389102867074906,0.026735822542866675,0.19737840875913212,0.023742801819332887,0.01950420104705115,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.057967854354053286,Cascade(1.034 -> 2.500(45%) -> 3.523(45%))
279,4.632563040674369,0.6034465659031422,0.26147711590976136,0.13955947250645317,0.023067036159912374,0.19825500144275157,0.10307442080066805,0.00829423491540568,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.08109768661931133,Cascade(1.069 -> 2.828(45%) -> 3.889(45%))
280,7.088219942141929,0.549206044769306,0.2516137221257511,0.10798809620045488,0.02495252375145101,0.17983628671649304,0.04872113724328031,0.027159011222017533,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06053063627316918,Cascade(1.023 -> 3.271(45%) -> 3.539(45%))
281,5.321236883288581,0.48670610791692853,0.2659554126140098,0.1115952156406193,0.030353616252416817,0.186642691921373,0.12746790871815672,0.04128484176884329,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06280651433067722,Cascade(1.011 -> 2.569(45%) -> 3.115(45%))
282,5.159878396521551,0.6415239920165443,0.22551550068545514,0.11422255310958432,0.0359397380275732,0.18645160274135877,0.10044032682744458,0.008332079982554388,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06447587569009047,Cascade(0.981 -> 2.635(45%) -> 3.555(45%))
283,8.334440442338918,0.32160827072062653,0.20493497897705415,0.10006061687847469,0.026914659156392122,0.1578777074355786,0.0799562565095211,0.03383887147059314,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05559297590211294,Cascade(1.092 -> 3.038(45%) -> 3.284(45%))
284,6.15373190770459,0.7102806000416586,0.27571123415403065,0.11074746074434452,0.03510991398610591,0.18070781335830957,0.05816357939509989,0.009706856221663007,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0622699716084281,Cascade(1.011 -> 2.980(45%) -> 3.291(45%))
285,7.2217510678686025,0.46249869783426634,0.29628552387197743,0.11001991864089775,0.021224285985556555,0.16178988526219226,0.051410700891847586,0.010152331865486214,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06181032640240928,Cascade(1.055 -> 2.691(45%) -> 3.606(45%))
286,7.40431116990551,0.24272299027099575,0.23748429436317042,0.11761273403336059,0.025991247865733327,0.22882717204379074,0.08818465143928236,0.01633163358522082,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06664462338116244,Cascade(0.975 -> 2.722(45%) -> 3.214(45%))
287,5.593158107136949,0.42661208015095115,0.275713632077564,0.1262046501019482,0.022569684692020205,0.16188105430824162,0.09599117835425561,0.006558233728514657,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.072216366290272,Cascade(1.051 -> 3.510(45%) -> 3.437(45%))
288,8.87980383090472,0.3135756301136239,0.15815713735603665,0.10395749527225429,0.030389087260488244,0.22581326978242827,0.057025512657482305,0.02913409942093017,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.058009243269012564,Cascade(1.034 -> 2.940(45%) -> 3.268(45%))
289,7.761351155494168,0.612151817861278,0.2538468852771018,0.09724515488617455,0.03860251557647645,0.21006531223890046,0.06838977593251011,0.04486100034051207,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05386022318933842,Cascade(1.046 -> 2.779(45%) -> 3.590(45%))
290,6.837846185435664,0.6568658213997633,0.19713205755018626,0.10836825259911984,0.03827433764926512,0.2217834368283471,0.060922805943373785,0.03909579725523903,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06076962429557657,Cascade(1.006 -> 2.754(45%) -> 3.512(45%))
291,6.491588889176595,0.2436676729116536,0.2369973055212904,0.10606455760913704,0.027929420895242273,0.2062670585359814,0.13042752644461697,0.0012268747729249734,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05932450632310959,Cascade(1.052 -> 3.211(45%) -> 3.662(45%))
292,7.40431116990551,0.24272299027099575,0.23748429436317042,0.11761273403336059,0.025991247865733327,0.22882717204379074,0.08818465143928236,0.01633163358522082,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06664462338116244,Cascade(0.975 -> 2.722(45%) -> 3.214(45%))
293,6.18644368957692,0.4823417669045833,0.21060413476311285,0.1166276871618031,0.020603706367943484,0.2146725746143686,0.06400599460647918,0.022647369041778203,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06601275898442452,Cascade(1.059 -> 2.838(45%) -> 3.000(45%))
294,10.71652649096206,0.23100480909969018,0.21267650545904526,0.10608987424434645,0.029794288553345327,0.18898453517680178,0.001816451331029919,0.022736863402550492,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05934034708168506,Cascade(1.083 -> 3.182(45%) -> 3.658(45%))
295,5.599062957880462,0.7504322355597155,0.25161696263383965,0.12161219098698016,0.030713349095175334,0.21544274241273545,0.07263341189537195,0.019844863183994806,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06922465779871585,Cascade(0.997 -> 3.120(45%) -> 3.319(45%))
296,6.261808333311628,0.4278015275609501,0.15097750262787582,0.11093472260901543,0.023314046917194048,0.15906110188328498,0.08194520836126988,0.016479669629223325,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06238840129633677,Cascade(1.001 -> 2.803(45%) -> 3.282(45%))
297,5.945782272865576,0.5473861966719654,0.17321046909987706,0.12893539562319928,0.03262493669002032,0.18368009564527998,0.06019963254851404,0.02753135043602773,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07401023699926686,Cascade(1.065 -> 3.080(45%) -> 3.820(45%))
298,8.201871764133083,0.29061789831499346,0.25973629952053784,0.09872056906200648,0.03366083310227165,0.20735129570038272,0.11827537504987515,0.01412299344067105,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05476690450999446,Cascade(1.005 -> 3.083(45%) -> 3.876(45%))
299,11.58351859526002,0.25901155171355483,0.21533463256462165,0.09923144793877497,0.020010081316403333,0.18173348285802252,0.003184428169763701,0.02450196000306066,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.055081545482301784,Cascade(0.983 -> 2.909(45%) -> 4.046(45%))
